step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
34340,53.7685,32.000000,1,0.00,0.0000,0
34360,53.7998,32.000000,1,0.00,0.0000,0
34380,53.8312,32.000000,1,0.00,0.0000,0
34400,53.8625,32.000000,1,0.00,0.0000,0
34420,53.8938,32.000000,1,0.00,0.0000,0
34440,53.9251,32.000000,1,0.00,0.0000,0
34460,53.9564,32.000000,1,0.00,0.0000,0
34480,53.9877,32.000000,1,0.00,0.0000,0
34500,54.0191,32.000000,1,0.00,0.0000,0
34520,54.0504,32.000000,1,0.00,0.0000,0
34540,54.0817,32.000000,1,0.00,0.0000,0
34560,54.1130,32.000000,1,0.00,0.0000,0
34580,54.1443,32.000000,1,0.00,0.0000,0
34600,54.1756,32.000000,1,0.00,0.0000,0
34620,54.2069,32.000000,1,0.00,0.0000,0
34640,54.2383,32.000000,1,0.00,0.0000,0
34660,54.2696,32.000000,1,0.00,0.0000,0
34680,54.3009,32.000000,1,0.00,0.0000,0
34700,54.3322,32.000000,1,0.00,0.0000,0
34720,54.3635,32.000000,1,0.00,0.0000,0
34740,54.3948,32.000000,1,0.00,0.0000,0
34760,54.4262,32.000000,1,0.00,0.0000,0
34780,54.4575,32.000000,1,0.00,0.0000,0
34800,54.4888,32.000000,1,0.00,0.0000,0
34820,54.5201,32.000000,1,0.00,0.0000,0
34840,54.5514,32.000000,1,0.00,0.0000,0
34860,54.5827,32.000000,1,0.00,0.0000,0
34880,54.6140,32.000000,1,0.00,0.0000,0
34900,54.6454,32.000000,1,0.00,0.0000,0
34920,54.6767,32.000000,1,0.00,0.0000,0
34940,54.7080,32.000000,1,0.00,0.0000,0
34960,54.7393,32.000000,1,0.00,0.0000,0
34980,54.7706,32.000000,1,0.00,0.0000,0
35000,54.8019,32.000000,1,0.00,0.0000,0
35020,54.8333,32.000000,1,0.00,0.0000,0
35040,54.8646,32.000000,1,0.00,0.0000,0
35060,54.8959,32.000000,1,0.00,0.0000,0
35080,54.9272,32.000000,1,0.00,0.0000,0
35100,54.9585,32.000000,1,0.00,0.0000,0
35120,54.9898,32.000000,1,0.00,0.0000,0
35140,55.0211,32.000000,1,0.00,0.0000,0
35160,55.0525,32.000000,1,0.00,0.0000,0
35180,55.0838,32.000000,1,0.00,0.0000,0
35200,55.1151,32.000000,1,0.00,0.0000,0
35220,55.1464,32.000000,1,0.00,0.0000,0
35240,55.1777,32.000000,1,0.00,0.0000,0
35260,55.2090,32.000000,1,0.00,0.0000,0
35280,55.2404,32.000000,1,0.00,0.0000,0
35300,55.2717,32.000000,1,0.00,0.0000,0
35320,55.3030,32.000000,1,0.00,0.0000,0
35340,55.3343,32.000000,1,0.00,0.0000,0
35360,55.3656,32.000000,1,0.00,0.0000,0
35380,55.3969,32.000000,1,0.00,0.0000,0
35400,55.4282,32.000000,1,0.00,0.0000,0
35420,55.4596,32.000000,1,0.00,0.0000,0
35440,55.4909,32.000000,1,0.00,0.0000,0
35460,55.5222,32.000000,1,0.00,0.0000,0
35480,55.5535,32.000000,1,0.00,0.0000,0
35500,55.5848,32.000000,1,0.00,0.0000,0
35520,55.6161,32.000000,1,0.00,0.0000,0
35540,55.6475,32.000000,1,0.00,0.0000,0
35560,55.6788,32.000000,1,0.00,0.0000,0
35580,55.7101,32.000000,1,0.00,0.0000,0
35600,55.7414,32.000000,1,0.00,0.0000,0
35620,55.7727,32.000000,1,0.00,0.0000,0
35640,55.8040,32.000000,1,0.00,0.0000,0
35660,55.8354,32.000000,1,0.00,0.0000,0
35680,55.8667,32.000000,1,0.00,0.0000,0
35700,55.8980,32.000000,1,0.00,0.0000,0
35720,55.9293,32.000000,1,0.00,0.0000,0
35740,55.9606,32.000000,1,0.00,0.0000,0
35760,55.9919,32.000000,1,0.00,0.0000,0
35780,56.0232,32.000000,1,0.00,0.0000,0
35800,56.0546,32.000000,1,0.00,0.0000,0
35820,56.0859,32.000000,1,0.00,0.0000,0
35840,56.1172,32.000000,1,0.00,0.0000,0
35860,56.1485,32.000000,1,0.00,0.0000,0
35880,56.1798,32.000000,1,0.00,0.0000,0
35900,56.2111,32.000000,1,0.00,0.0000,0
35920,56.2425,32.000000,1,0.00,0.0000,0
35940,56.2738,32.000000,1,0.00,0.0000,0
35960,56.3051,32.000000,1,0.00,0.0000,0
35980,56.3364,32.000000,1,0.00,0.0000,0
36000,56.3677,32.000000,1,0.00,0.0000,0
36020,56.3990,32.000000,1,0.00,0.0000,0
36040,56.4303,32.000000,1,0.00,0.0000,0
36060,56.4617,32.000000,1,0.00,0.0000,0
36080,56.4930,32.000000,1,0.00,0.0000,0
36100,56.5243,32.000000,1,0.00,0.0000,0
36120,56.5556,32.000000,1,0.00,0.0000,0
36140,56.5869,32.000000,1,0.00,0.0000,0
36160,56.6182,32.000000,1,0.00,0.0000,0
36180,56.6496,32.000000,1,0.00,0.0000,0
36200,56.6809,32.000000,1,0.00,0.0000,0
36220,56.7122,32.000000,1,0.00,0.0000,0
36240,56.7435,32.000000,1,0.00,0.0000,0
36260,56.7748,32.000000,1,0.00,0.0000,0
36280,56.8061,32.000000,1,0.00,0.0000,0
36300,56.8374,32.000000,1,0.00,0.0000,0
36320,56.8688,32.000000,1,0.00,0.0000,0
36340,56.9001,32.000000,1,0.00,0.0000,0
36360,56.9314,32.000000,1,0.00,0.0000,0
36380,56.9627,32.000000,1,0.00,0.0000,0
36400,56.9940,32.000000,1,0.00,0.0000,0
36420,57.0253,32.000000,1,0.00,0.0000,0
36440,57.0567,32.000000,1,0.00,0.0000,0
36460,57.0880,32.000000,1,0.00,0.0000,0
36480,57.1193,32.000000,1,0.00,0.0000,0
36500,57.1506,32.000000,1,0.00,0.0000,0
36520,57.1819,32.000000,1,0.00,0.0000,0
36540,57.2132,32.000000,1,0.00,0.0000,0
36560,57.2445,32.000000,1,0.00,0.0000,0
36580,57.2759,32.000000,1,0.00,0.0000,0
36600,57.3072,32.000000,1,0.00,0.0000,0
36620,57.3385,32.000000,1,0.00,0.0000,0
36640,57.3698,32.000000,1,0.00,0.0000,0
36660,57.4011,32.000000,1,0.00,0.0000,0
36680,57.4324,32.000000,1,0.00,0.0000,0
36700,57.4638,32.000000,1,0.00,0.0000,0
36720,57.4951,32.000000,1,0.00,0.0000,0
36740,57.5264,32.000000,1,0.00,0.0000,0
36760,57.5577,32.000000,1,0.00,0.0000,0
36780,57.5890,32.000000,1,0.00,0.0000,0
36800,57.6203,32.000000,1,0.00,0.0000,0
36820,57.6516,32.000000,1,0.00,0.0000,0
36840,57.6830,32.000000,1,0.00,0.0000,0
36860,57.7143,32.000000,1,0.00,0.0000,0
36880,57.7456,32.000000,1,0.00,0.0000,0
36900,57.7769,32.000000,1,0.00,0.0000,0
36920,57.8082,32.000000,1,0.00,0.0000,0
36940,57.8395,32.000000,1,0.00,0.0000,0
36960,57.8709,32.000000,1,0.00,0.0000,0
36980,57.9022,32.000000,1,0.00,0.0000,0
37000,57.9335,32.000000,1,0.00,0.0000,0
37020,57.9648,32.000000,1,0.00,0.0000,0
37040,57.9961,32.000000,1,0.00,0.0000,0
37060,58.0274,32.000000,1,0.00,0.0000,0
37080,58.0587,32.000000,1,0.00,0.0000,0
37100,58.0901,32.000000,1,0.00,0.0000,0
37120,58.1214,32.000000,1,0.00,0.0000,0
37140,58.1527,32.000000,1,0.00,0.0000,0
37160,58.1840,32.000000,1,0.00,0.0000,0
37180,58.2153,32.000000,1,0.00,0.0000,0
37200,58.2466,32.000000,1,0.00,0.0000,0
37220,58.2780,32.000000,1,0.00,0.0000,0
37240,58.3093,32.000000,1,0.00,0.0000,0
37260,58.3406,32.000000,1,0.00,0.0000,0
37280,58.3719,32.000000,1,0.00,0.0000,0
37300,58.4032,32.000000,1,0.00,0.0000,0
37320,58.4345,32.000000,1,0.00,0.0000,0
37340,58.4658,32.000000,1,0.00,0.0000,0
37360,58.4972,32.000000,1,0.00,0.0000,0
37380,58.5285,32.000000,1,0.00,0.0000,0
37400,58.5598,32.000000,1,0.00,0.0000,0
37420,58.5911,32.000000,1,0.00,0.0000,0
37440,58.6224,32.000000,1,0.00,0.0000,0
37460,58.6537,32.000000,1,0.00,0.0000,0
37480,58.6851,32.000000,1,0.00,0.0000,0
37500,58.7164,32.000000,1,0.00,0.0000,0
37520,58.7477,32.000000,1,0.00,0.0000,0
37540,58.7790,32.000000,1,0.00,0.0000,0
37560,58.8103,32.000000,1,0.00,0.0000,0
37580,58.8416,32.000000,1,0.00,0.0000,0
37600,58.8729,32.000000,1,0.00,0.0000,0
37620,58.9043,32.000000,1,0.00,0.0000,0
37640,58.9356,32.000000,1,0.00,0.0000,0
37660,58.9669,32.000000,1,0.00,0.0000,0
37680,58.9982,32.000000,1,0.00,0.0000,0
37700,59.0295,32.000000,1,0.00,0.0000,0
37720,59.0608,32.000000,1,0.00,0.0000,0
37740,59.0922,32.000000,1,0.00,0.0000,0
37760,59.1235,32.000000,1,0.00,0.0000,0
37780,59.1548,32.000000,1,0.00,0.0000,0
37800,59.1861,32.000000,1,0.00,0.0000,0
37820,59.2174,32.000000,1,0.00,0.0000,0
37840,59.2487,32.000000,1,0.00,0.0000,0
37860,59.2800,32.000000,1,0.00,0.0000,0
37880,59.3114,32.000000,1,0.00,0.0000,0
37900,59.3427,32.000000,1,0.00,0.0000,0
37920,59.3740,32.000000,1,0.00,0.0000,0
37940,59.4053,32.000000,1,0.00,0.0000,0
37960,59.4366,32.000000,1,0.00,0.0000,0
37980,59.4679,32.000000,1,0.00,0.0000,0
38000,59.4993,32.000000,1,0.00,0.0000,0
38020,59.5306,32.000000,1,0.00,0.0000,0
38040,59.5619,32.000000,1,0.00,0.0000,0
38060,59.5932,32.000000,1,0.00,0.0000,0
38080,59.6245,32.000000,1,0.00,0.0000,0
38100,59.6558,32.000000,1,0.00,0.0000,0
38120,59.6871,32.000000,1,0.00,0.0000,0
38140,59.7185,32.000000,1,0.00,0.0000,0
38160,59.7498,32.000000,1,0.00,0.0000,0
38180,59.7811,32.000000,1,0.00,0.0000,0
38200,59.8124,32.000000,1,0.00,0.0000,0
38220,59.8437,32.000000,1,0.00,0.0000,0
38240,59.8750,32.000000,1,0.00,0.0000,0
38260,59.9064,32.000000,1,0.00,0.0000,0
38280,59.9377,32.000000,1,0.00,0.0000,0
38300,59.9690,32.000000,1,0.00,0.0000,0
38320,60.0003,32.000000,1,0.00,0.0000,0
38340,60.0316,32.000000,1,0.00,0.0000,0
38360,60.0629,32.000000,1,0.00,0.0000,0
38380,60.0942,32.000000,1,0.00,0.0000,0
38400,60.1256,32.000000,1,0.00,0.0000,0
38420,60.1569,32.000000,1,0.00,0.0000,0
38440,60.1882,32.000000,1,0.00,0.0000,0
38460,60.2195,32.000000,1,0.00,0.0000,0
38480,60.2508,32.000000,1,0.00,0.0000,0
38500,60.2821,32.000000,1,0.00,0.0000,0
38520,60.3135,32.000000,1,0.00,0.0000,0
38540,60.3448,32.000000,1,0.00,0.0000,0
38560,60.3761,32.000000,1,0.00,0.0000,0
38580,60.4074,32.000000,1,0.00,0.0000,0
38600,60.4387,32.000000,1,0.00,0.0000,0
38620,60.4700,32.000000,1,0.00,0.0000,0
38640,60.5013,32.000000,1,0.00,0.0000,0
38660,60.5327,32.000000,1,0.00,0.0000,0
38680,60.5640,32.000000,1,0.00,0.0000,0
38700,60.5953,32.000000,1,0.00,0.0000,0
38720,60.6266,32.000000,1,0.00,0.0000,0
38740,60.6579,32.000000,1,0.00,0.0000,0
38760,60.6892,32.000000,1,0.00,0.0000,0
38780,60.7206,32.000000,1,0.00,0.0000,0
38800,60.7519,32.000000,1,0.00,0.0000,0
38820,60.7832,32.000000,1,0.00,0.0000,0
38840,60.8145,32.000000,1,0.00,0.0000,0
38860,60.8458,32.000000,1,0.00,0.0000,0
38880,60.8771,32.000000,1,0.00,0.0000,0
38900,60.9084,32.000000,1,0.00,0.0000,0
38920,60.9398,32.000000,1,0.00,0.0000,0
38940,60.9711,32.000000,1,0.00,0.0000,0
38960,61.0024,32.000000,1,0.00,0.0000,0
38980,61.0337,32.000000,1,0.00,0.0000,0
39000,61.0650,32.000000,1,0.00,0.0000,0
39020,61.0963,32.000000,1,0.00,0.0000,0
39040,61.1277,32.000000,1,0.00,0.0000,0
39060,61.1590,32.000000,1,0.00,0.0000,0
39080,61.1903,32.000000,1,0.00,0.0000,0
39100,61.2216,32.000000,1,0.00,0.0000,0
39120,61.2529,32.000000,1,0.00,0.0000,0
39140,61.2842,32.000000,1,0.00,0.0000,0
39160,61.3155,32.000000,1,0.00,0.0000,0
39180,61.3469,32.000000,1,0.00,0.0000,0
39200,61.3782,32.000000,1,0.00,0.0000,0
39220,61.4095,32.000000,1,0.00,0.0000,0
39240,61.4408,32.000000,1,0.00,0.0000,0
39260,61.4721,32.000000,1,0.00,0.0000,0
39280,61.5034,32.000000,1,0.00,0.0000,0
39300,61.5348,32.000000,1,0.00,0.0000,0
39320,61.5661,32.000000,1,0.00,0.0000,0
39340,61.5974,32.000000,1,0.00,0.0000,0
39360,61.6287,32.000000,1,0.00,0.0000,0
39380,61.6600,32.000000,1,0.00,0.0000,0
39400,61.6913,32.000000,1,0.00,0.0000,0
39420,61.7226,32.000000,1,0.00,0.0000,0
39440,61.7540,32.000000,1,0.00,0.0000,0
39460,61.7853,32.000000,1,0.00,0.0000,0
39480,61.8166,32.000000,1,0.00,0.0000,0
39500,61.8479,32.000000,1,0.00,0.0000,0
39520,61.8792,32.000000,1,0.00,0.0000,0
39540,61.9105,32.000000,1,0.00,0.0000,0
39560,61.9419,32.000000,1,0.00,0.0000,0
39580,61.9732,32.000000,1,0.00,0.0000,0
39600,62.0045,32.000000,1,0.00,0.0000,0
39620,62.0358,32.000000,1,0.00,0.0000,0
39640,62.0671,32.000000,1,0.00,0.0000,0
39660,62.0984,32.000000,1,0.00,0.0000,0
39680,62.1297,32.000000,1,0.00,0.0000,0
39700,62.1611,32.000000,1,0.00,0.0000,0
39720,62.1924,32.000000,1,0.00,0.0000,0
39740,62.2237,32.000000,1,0.00,0.0000,0
39760,62.2550,32.000000,1,0.00,0.0000,0
39780,62.2863,32.000000,1,0.00,0.0000,0
39800,62.3176,32.000000,1,0.00,0.0000,0
39820,62.3490,32.000000,1,0.00,0.0000,0
39840,62.3803,32.000000,1,0.00,0.0000,0
39860,62.4116,32.000000,1,0.00,0.0000,0
39880,62.4429,32.000000,1,0.00,0.0000,0
39900,62.4742,32.000000,1,0.00,0.0000,0
39920,62.5055,32.000000,1,0.00,0.0000,0
39940,62.5368,32.000000,1,0.00,0.0000,0
39960,62.5682,32.000000,1,0.00,0.0000,0
39980,62.5995,32.000000,1,0.00,0.0000,0
40000,62.6308,32.000000,1,0.00,0.0000,0
40020,62.6621,32.000000,1,0.00,0.0000,0
40040,62.6934,32.000000,1,0.00,0.0000,0
40060,62.7247,32.000000,1,0.00,0.0000,0
40080,62.7561,32.000000,1,0.00,0.0000,0
40100,62.7874,32.000000,1,0.00,0.0000,0
40120,62.8187,32.000000,1,0.00,0.0000,0
40140,62.8500,32.000000,1,0.00,0.0000,0
40160,62.8813,32.000000,1,0.00,0.0000,0
40180,62.9126,32.000000,1,0.00,0.0000,0
40200,62.9439,32.000000,1,0.00,0.0000,0
40220,62.9753,32.000000,1,0.00,0.0000,0
40240,63.0066,32.000000,1,0.00,0.0000,0
40260,63.0379,32.000000,1,0.00,0.0000,0
40280,63.0692,32.000000,1,0.00,0.0000,0
40300,63.1005,32.000000,1,0.00,0.0000,0
40320,63.1318,32.000000,1,0.00,0.0000,0
40340,63.1632,32.000000,1,0.00,0.0000,0
40360,63.1945,32.000000,1,0.00,0.0000,0
40380,63.2258,32.000000,1,0.00,0.0000,0
40400,63.2571,32.000000,1,0.00,0.0000,0
40420,63.2884,32.000000,1,0.00,0.0000,0
40440,63.3197,32.000000,1,0.00,0.0000,0
40460,63.3510,32.000000,1,0.00,0.0000,0
40480,63.3824,32.000000,1,0.00,0.0000,0
40500,63.4137,32.000000,1,0.00,0.0000,0
40520,63.4450,32.000000,1,0.00,0.0000,0
40540,63.4763,32.000000,1,0.00,0.0000,0
40560,63.5076,32.000000,1,0.00,0.0000,0
40580,63.5389,32.000000,1,0.00,0.0000,0
40600,63.5703,32.000000,1,0.00,0.0000,0
40620,63.6016,32.000000,1,0.00,0.0000,0
40640,63.6329,32.000000,1,0.00,0.0000,0
40660,63.6642,32.000000,1,0.00,0.0000,0
40680,63.6955,32.000000,1,0.00,0.0000,0
40700,63.7268,32.000000,1,0.00,0.0000,0
40720,63.7581,32.000000,1,0.00,0.0000,0
40740,63.7895,32.000000,1,0.00,0.0000,0
40760,63.8208,32.000000,1,0.00,0.0000,0
40780,63.8521,32.000000,1,0.00,0.0000,0
40800,63.8834,32.000000,1,0.00,0.0000,0
40820,63.9147,32.000000,1,0.00,0.0000,0
40840,63.9460,32.000000,1,0.00,0.0000,0
40860,63.9774,32.000000,1,0.00,0.0000,0
40880,64.0087,32.000000,1,0.00,0.0000,0
40900,64.0400,32.000000,1,0.00,0.0000,0
40920,64.0713,32.000000,1,0.00,0.0000,0
40940,64.1026,32.000000,1,0.00,0.0000,0
40960,64.1339,32.000000,1,0.00,0.0000,0
40980,64.1652,32.000000,1,0.00,0.0000,0
41000,64.1966,32.000000,1,0.00,0.0000,0
41020,64.2279,32.000000,1,0.00,0.0000,0
41040,64.2592,32.000000,1,0.00,0.0000,0
41060,64.2905,32.000000,1,0.00,0.0000,0
41080,64.3218,32.000000,1,0.00,0.0000,0
41100,64.3531,32.000000,1,0.00,0.0000,0
41120,64.3845,32.000000,1,0.00,0.0000,0
41140,64.4158,32.000000,1,0.00,0.0000,0
41160,64.4471,32.000000,1,0.00,0.0000,0
41180,64.4784,32.000000,1,0.00,0.0000,0
41200,64.5097,32.000000,1,0.00,0.0000,0
41220,64.5410,32.000000,1,0.00,0.0000,0
41240,64.5723,32.000000,1,0.00,0.0000,0
41260,64.6037,32.000000,1,0.00,0.0000,0
41280,64.6350,32.000000,1,0.00,0.0000,0
41300,64.6663,32.000000,1,0.00,0.0000,0
41320,64.6976,32.000000,1,0.00,0.0000,0
41340,64.7289,32.000000,1,0.00,0.0000,0
41360,64.7602,32.000000,1,0.00,0.0000,0
41380,64.7916,32.000000,1,0.00,0.0000,0
41400,64.8229,32.000000,1,0.00,0.0000,0
41420,64.8542,32.000000,1,0.00,0.0000,0
41440,64.8855,32.000000,1,0.00,0.0000,0
41460,64.9168,32.000000,1,0.00,0.0000,0
41480,64.9481,32.000000,1,0.00,0.0000,0
41500,64.9794,32.000000,1,0.00,0.0000,0
41520,65.0108,32.000000,1,0.00,0.0000,0
41540,65.0421,32.000000,1,0.00,0.0000,0
41560,65.0734,32.000000,1,0.00,0.0000,0
41580,65.1047,32.000000,1,0.00,0.0000,0
41600,65.1360,32.000000,1,0.00,0.0000,0
41620,65.1673,32.000000,1,0.00,0.0000,0
41640,65.1987,32.000000,1,0.00,0.0000,0
41660,65.2300,32.000000,1,0.00,0.0000,0
41680,65.2613,32.000000,1,0.00,0.0000,0
41700,65.2926,32.000000,1,0.00,0.0000,0
41720,65.3239,32.000000,1,0.00,0.0000,0
41740,65.3552,32.000000,1,0.00,0.0000,0
41760,65.3865,32.000000,1,0.00,0.0000,0
41780,65.4179,32.000000,1,0.00,0.0000,0
41800,65.4492,32.000000,1,0.00,0.0000,0
41820,65.4805,32.000000,1,0.00,0.0000,0
41840,65.5118,32.000000,1,0.00,0.0000,0
41860,65.5431,32.000000,1,0.00,0.0000,0
41880,65.5744,32.000000,1,0.00,0.0000,0
41900,65.6058,32.000000,1,0.00,0.0000,0
41920,65.6371,32.000000,1,0.00,0.0000,0
41940,65.6684,32.000000,1,0.00,0.0000,0
41960,65.6997,32.000000,1,0.00,0.0000,0
41980,65.7310,32.000000,1,0.00,0.0000,0
42000,65.7623,32.000000,1,0.00,0.0000,0
42020,65.7936,32.000000,1,0.00,0.0000,0
42040,65.8250,32.000000,1,0.00,0.0000,0
42060,65.8563,32.000000,1,0.00,0.0000,0
42080,65.8876,32.000000,1,0.00,0.0000,0
42100,65.9189,32.000000,1,0.00,0.0000,0
42120,65.9502,32.000000,1,0.00,0.0000,0
42140,65.9815,32.000000,1,0.00,0.0000,0
42160,66.0129,32.000000,1,0.00,0.0000,0
42180,66.0442,32.000000,1,0.00,0.0000,0
42200,66.0755,32.000000,1,0.00,0.0000,0
42220,66.1068,32.000000,1,0.00,0.0000,0
42240,66.1381,32.000000,1,0.00,0.0000,0
42260,66.1694,32.000000,1,0.00,0.0000,0
42280,66.2007,32.000000,1,0.00,0.0000,0
42300,66.2321,32.000000,1,0.00,0.0000,0
42320,66.2634,32.000000,1,0.00,0.0000,0
42340,66.2947,32.000000,1,0.00,0.0000,0
42360,66.3260,32.000000,1,0.00,0.0000,0
42380,66.3573,32.000000,1,0.00,0.0000,0
42400,66.3886,32.000000,1,0.00,0.0000,0
42420,66.4200,32.000000,1,0.00,0.0000,0
42440,66.4513,32.000000,1,0.00,0.0000,0
42460,66.4826,32.000000,1,0.00,0.0000,0
42480,66.5139,32.000000,1,0.00,0.0000,0
42500,66.5452,32.000000,1,0.00,0.0000,0
42520,66.5765,32.000000,1,0.00,0.0000,0
42540,66.6078,32.000000,1,0.00,0.0000,0
42560,66.6392,32.000000,1,0.00,0.0000,0
42580,66.6705,32.000000,1,0.00,0.0000,0
42600,66.7018,32.000000,1,0.00,0.0000,0
42620,66.7331,32.000000,1,0.00,0.0000,0
42640,66.7644,32.000000,1,0.00,0.0000,0
42660,66.7957,32.000000,1,0.00,0.0000,0
42680,66.8271,32.000000,1,0.00,0.0000,0
42700,66.8584,32.000000,1,0.00,0.0000,0
42720,66.8897,32.000000,1,0.00,0.0000,0
42740,66.9210,32.000000,1,0.00,0.0000,0
42760,66.9523,32.000000,1,0.00,0.0000,0
42780,66.9836,32.000000,1,0.00,0.0000,0
42800,67.0149,32.000000,1,0.00,0.0000,0
42820,67.0463,32.000000,1,0.00,0.0000,0
42840,67.0776,32.000000,1,0.00,0.0000,0
42860,67.1089,32.000000,1,0.00,0.0000,0
42880,67.1402,32.000000,1,0.00,0.0000,0
42900,67.1715,32.000000,1,0.00,0.0000,0
42920,67.2028,32.000000,1,0.00,0.0000,0
42940,67.2342,32.000000,1,0.00,0.0000,0
42960,67.2655,32.000000,1,0.00,0.0000,0
42980,67.2968,32.000000,1,0.00,0.0000,0
43000,67.3281,32.000000,1,0.00,0.0000,0
43020,67.3594,32.000000,1,0.00,0.0000,0
43040,67.3907,32.000000,1,0.00,0.0000,0
43060,67.4220,32.000000,1,0.00,0.0000,0
43080,67.4534,32.000000,1,0.00,0.0000,0
43100,67.4847,32.000000,1,0.00,0.0000,0
43120,67.5160,32.000000,1,0.00,0.0000,0
43140,67.5473,32.000000,1,0.00,0.0000,0
43160,67.5786,32.000000,1,0.00,0.0000,0
43180,67.6099,32.000000,1,0.00,0.0000,0
43200,67.6413,32.000000,1,0.00,0.0000,0
43220,67.6726,32.000000,1,0.00,0.0000,0
43240,67.7039,32.000000,1,0.00,0.0000,0
43260,67.7352,32.000000,1,0.00,0.0000,0
43280,67.7665,32.000000,1,0.00,0.0000,0
43300,67.7978,32.000000,1,0.00,0.0000,0
43320,67.8291,32.000000,1,0.00,0.0000,0
43340,67.8605,32.000000,1,0.00,0.0000,0
43360,67.8918,32.000000,1,0.00,0.0000,0
43380,67.9231,32.000000,1,0.00,0.0000,0
43400,67.9544,32.000000,1,0.00,0.0000,0
43420,67.9857,32.000000,1,0.00,0.0000,0
43440,68.0170,32.000000,1,0.00,0.0000,0
43460,68.0484,32.000000,1,0.00,0.0000,0
43480,68.0797,32.000000,1,0.00,0.0000,0
43500,68.1110,32.000000,1,0.00,0.0000,0
43520,68.1423,32.000000,1,0.00,0.0000,0
43540,68.1736,32.000000,1,0.00,0.0000,0
43560,68.2049,32.000000,1,0.00,0.0000,0
43580,68.2362,32.000000,1,0.00,0.0000,0
43600,68.2676,32.000000,1,0.00,0.0000,0
43620,68.2989,32.000000,1,0.00,0.0000,0
43640,68.3302,32.000000,1,0.00,0.0000,0
43660,68.3615,32.000000,1,0.00,0.0000,0
43680,68.3928,32.000000,1,0.00,0.0000,0
43700,68.4241,32.000000,1,0.00,0.0000,0
43720,68.4555,32.000000,1,0.00,0.0000,0
43740,68.4868,32.000000,1,0.00,0.0000,0
43760,68.5181,32.000000,1,0.00,0.0000,0
43780,68.5494,32.000000,1,0.00,0.0000,0
43800,68.5807,32.000000,1,0.00,0.0000,0
43820,68.6120,32.000000,1,0.00,0.0000,0
43840,68.6433,32.000000,1,0.00,0.0000,0
43860,68.6747,32.000000,1,0.00,0.0000,0
43880,68.7060,32.000000,1,0.00,0.0000,0
43900,68.7373,32.000000,1,0.00,0.0000,0
43920,68.7686,32.000000,1,0.00,0.0000,0
43940,68.7999,32.000000,1,0.00,0.0000,0
43960,68.8312,32.000000,1,0.00,0.0000,0
43980,68.8626,32.000000,1,0.00,0.0000,0
44000,68.8939,32.000000,1,0.00,0.0000,0
44020,68.9252,32.000000,1,0.00,0.0000,0
44040,68.9565,32.000000,1,0.00,0.0000,0
44060,68.9878,32.000000,1,0.00,0.0000,0
44080,69.0191,32.000000,1,0.00,0.0000,0
44100,69.0504,32.000000,1,0.00,0.0000,0
44120,69.0818,32.000000,1,0.00,0.0000,0
44140,69.1131,32.000000,1,0.00,0.0000,0
44160,69.1444,32.000000,1,0.00,0.0000,0
44180,69.1757,32.000000,1,0.00,0.0000,0
44200,69.2070,32.000000,1,0.00,0.0000,0
44220,69.2383,32.000000,1,0.00,0.0000,0
44240,69.2697,32.000000,1,0.00,0.0000,0
44260,69.3010,32.000000,1,0.00,0.0000,0
44280,69.3323,32.000000,1,0.00,0.0000,0
44300,69.3636,32.000000,1,0.00,0.0000,0
44320,69.3949,32.000000,1,0.00,0.0000,0
44340,69.4262,32.000000,1,0.00,0.0000,0
44360,69.4575,32.000000,1,0.00,0.0000,0
44380,69.4889,32.000000,1,0.00,0.0000,0
44400,69.5202,32.000000,1,0.00,0.0000,0
44420,69.5515,32.000000,1,0.00,0.0000,0
44440,69.5828,32.000000,1,0.00,0.0000,0
44460,69.6141,32.000000,1,0.00,0.0000,0
44480,69.6454,32.000000,1,0.00,0.0000,0
44500,69.6768,32.000000,1,0.00,0.0000,0
44520,69.7081,32.000000,1,0.00,0.0000,0
44540,69.7394,32.000000,1,0.00,0.0000,0
44560,69.7707,32.000000,1,0.00,0.0000,0
44580,69.8020,32.000000,1,0.00,0.0000,0
44600,69.8333,32.000000,1,0.00,0.0000,0
44620,69.8646,32.000000,1,0.00,0.0000,0
44640,69.8960,32.000000,1,0.00,0.0000,0
44660,69.9273,32.000000,1,0.00,0.0000,0
44680,69.9586,32.000000,1,0.00,0.0000,0
44700,69.9899,32.000000,1,0.00,0.0000,0
44720,70.0212,32.000000,1,0.00,0.0000,0
44740,70.0525,32.000000,1,0.00,0.0000,0
44760,70.0839,32.000000,1,0.00,0.0000,0
44780,70.1152,32.000000,1,0.00,0.0000,0
44800,70.1465,32.000000,1,0.00,0.0000,0
44820,70.1778,32.000000,1,0.00,0.0000,0
44840,70.2091,32.000000,1,0.00,0.0000,0
44860,70.2404,32.000000,1,0.00,0.0000,0
44880,70.2717,32.000000,1,0.00,0.0000,0
44900,70.3031,32.000000,1,0.00,0.0000,0
44920,70.3344,32.000000,1,0.00,0.0000,0
44940,70.3657,32.000000,1,0.00,0.0000,0
44960,70.3970,32.000000,1,0.00,0.0000,0
44980,70.4283,32.000000,1,0.00,0.0000,0
45000,70.4596,32.000000,1,0.00,0.0000,0
45020,70.4910,32.000000,1,0.00,0.0000,0
45040,70.5223,32.000000,1,0.00,0.0000,0
